sid,period,recipient,subject,group,profit,totalprofit,pair,roletrust,ingroup,svogroup,role,roledictator,trio,trustprofit,give,other1,other2,otherteam,othernum,dictator_roundpay,dictator_team,dictator_num,dictatorprofit,selectedteam,selectednum,mean_to_self,mean_to_other,not_altru_indiv,inequality_aversion_score,payed_slider,svoprofit,kept_of_sender,received_from_sender,totalpayoff,topay,session,groupid,correct,correct_group,svo_angle,svo_type,sent,returned,kindness,discrimination,partner_team,partner_id,direct,otherdirect,greciprocity,othergreciprocity,in_group,otherin_group,conddirect,condgrec,condin,condition,inbiasround,inbias,groupbias,groupkindness,groupsend,history
61,5,2,13,4,0,0,1,2,1,8,2,3,3,225,35,1,2,3,3,35,3,3,30,4,1,0,0,0,-99,4,0,0,0,315,53,3,16,4,4,45.03624,2,150,225,1.5,0,1,1,0,0,0,1,0,0,0,1,0,3,,,,.60416669,,1
61,6,1,13,4,0,0,1,2,1,8,2,3,6,225,50,1,2,1,1,30,4,1,35,3,3,156.666666666666,156.833333333333,0,-99,4,115,135,115,435,73,3,16,4,4,45.03624,2,150,225,1.5,30,1,1,1,0,0,0,0,0,1,0,0,4,,,,.60416669,,1
61,6,2,13,4,0,0,1,2,1,8,2,3,6,225,20,1,2,3,4,30,4,1,35,3,3,156.666666666666,156.833333333333,0,-99,4,115,135,115,435,73,3,16,4,4,45.03624,2,150,225,1.5,30,1,1,0,1,0,0,0,0,1,0,0,4,,,,.60416669,,1
62,1,1,14,4,0,0,2,2,2,8,1,2,2,55,55,3,1,6,2,35,6,2,35,6,2,0,0,0,-99,2,0,0,0,150,25,3,16,4,4,33.186855,2,20,5,.25,40,1,2,0,0,0,1,0,0,0,1,0,3,,0,17,.60416669,,1
62,1,2,14,4,0,0,2,2,2,8,1,2,2,55,15,3,1,1,1,35,6,2,35,6,2,0,0,0,-99,2,0,0,0,150,25,3,16,4,4,33.186855,2,20,5,.25,40,1,2,0,0,1,0,0,0,0,1,0,3,,0,17,.60416669,,1
62,2,1,14,4,0,0,2,2,2,8,1,3,3,55,35,1,2,1,4,35,1,4,35,6,2,0,0,0,-99,5,0,0,0,150,25,3,16,4,4,33.186855,2,20,5,.25,0,1,2,0,0,1,0,0,0,0,1,0,3,,,,.60416669,,0
62,2,2,14,4,0,0,2,2,2,8,1,3,3,55,35,1,2,3,4,35,1,4,35,6,2,0,0,0,-99,5,0,0,0,150,25,3,16,4,4,33.186855,2,20,5,.25,0,1,2,0,0,0,1,0,0,0,1,0,3,,,,.60416669,,0
62,3,1,14,4,0,0,2,2,2,8,1,3,6,55,30,1,2,1,2,30,4,2,0,0,0,0,0,0,-99,1,0,0,0,115,20,3,16,4,4,33.186855,2,20,5,.25,10,1,2,1,0,0,0,0,0,1,0,0,4,,,,.60416669,,1
62,3,2,14,4,0,0,2,2,2,8,1,3,6,55,40,1,2,3,3,30,4,2,0,0,0,0,0,0,-99,1,0,0,0,115,20,3,16,4,4,33.186855,2,20,5,.25,10,1,2,0,1,0,0,0,0,1,0,0,4,,,,.60416669,,1
62,4,1,14,4,0,0,2,2,2,8,1,3,8,55,35,1,2,2,2,35,4,1,30,4,2,0,0,0,-99,6,0,0,0,145,25,3,16,4,4,33.186855,2,20,5,.25,0,1,2,0,0,0,0,0,1,0,0,1,2,0,,,.60416669,,0
62,4,2,14,4,0,0,2,2,2,8,1,3,8,55,35,1,2,4,1,35,4,1,30,4,2,0,0,0,-99,6,0,0,0,145,25,3,16,4,4,33.186855,2,20,5,.25,0,1,2,0,0,0,0,1,0,0,0,1,2,0,,,.60416669,,0
62,5,1,14,4,0,0,2,2,2,8,1,2,1,55,35,3,1,6,2,30,4,2,35,6,2,0,0,0,-99,4,0,0,0,150,25,3,16,4,4,33.186855,2,20,5,.25,0,1,2,0,0,0,0,0,0,0,0,0,1,,,,.60416669,,1
62,5,2,14,4,0,0,2,2,2,8,1,2,1,55,35,3,1,3,4,30,4,2,35,6,2,0,0,0,-99,4,0,0,0,150,25,3,16,4,4,33.186855,2,20,5,.25,0,1,2,0,0,0,0,0,0,0,0,0,1,,,,.60416669,,1
62,6,1,14,4,0,0,2,2,2,8,1,2,5,55,35,3,1,6,3,0,6,3,30,4,2,179.166666666666,125.833333333333,0,-99,4,135,0,0,280,47,3,16,4,4,33.186855,2,20,5,.25,0,1,2,0,0,0,0,0,0,0,0,0,1,,,,.60416669,,0
62,6,2,14,4,0,0,2,2,2,8,1,2,5,55,35,3,1,3,3,0,6,3,30,4,2,179.166666666666,125.833333333333,0,-99,4,135,0,0,280,47,3,16,4,4,33.186855,2,20,5,.25,0,1,2,0,0,0,0,0,0,0,0,0,1,,,,.60416669,,0
63,1,1,15,4,0,0,3,2,3,7,2,2,8,350,69,3,1,4,4,35,4,4,0,0,0,0,0,0,-99,2,0,0,0,410,69,3,16,4,4,34.868885,2,150,100,.66666669,68,1,3,0,0,0,0,1,0,0,0,1,2,68,68,17,.60416669,,1
63,1,2,15,4,0,0,3,2,3,7,2,2,8,350,1,3,1,2,4,35,4,4,0,0,0,0,0,0,-99,2,0,0,0,410,69,3,16,4,4,34.868885,2,150,100,.66666669,68,1,3,0,0,0,0,0,1,0,0,1,2,68,68,17,.60416669,,1
63,2,1,15,4,0,0,3,2,3,7,2,3,5,350,60,1,2,1,3,0,1,3,35,4,4,0,0,0,-99,5,0,0,0,445,75,3,16,4,4,34.868885,2,150,100,.66666669,50,1,3,1,0,0,0,0,0,1,0,0,4,,,,.60416669,,1
63,2,2,15,4,0,0,3,2,3,7,2,3,5,350,10,1,2,2,1,0,1,3,35,4,4,0,0,0,-99,5,0,0,0,445,75,3,16,4,4,34.868885,2,150,100,.66666669,50,1,3,0,1,0,0,0,0,1,0,0,4,,,,.60416669,,1
63,3,1,15,4,0,0,3,2,3,7,2,1,8,350,35,2,3,6,2,0,6,3,35,4,4,0,0,0,-99,1,0,0,0,445,75,3,16,4,4,34.868885,2,150,100,.66666669,0,1,3,0,0,0,0,0,0,0,0,0,1,,,,.60416669,,0
63,3,2,15,4,0,0,3,2,3,7,2,1,8,350,35,2,3,6,3,0,6,3,35,4,4,0,0,0,-99,1,0,0,0,445,75,3,16,4,4,34.868885,2,150,100,.66666669,0,1,3,0,0,0,0,0,0,0,0,0,1,,,,.60416669,,0
63,4,1,15,4,0,0,3,2,3,7,2,3,1,350,50,1,2,1,4,35,2,3,35,2,3,0,0,0,-99,6,0,0,0,445,75,3,16,4,4,34.868885,2,150,100,.66666669,30,1,3,0,0,1,0,0,0,0,1,0,3,,,,.60416669,,0
63,4,2,15,4,0,0,3,2,3,7,2,3,1,350,20,1,2,2,3,35,2,3,35,2,3,0,0,0,-99,6,0,0,0,445,75,3,16,4,4,34.868885,2,150,100,.66666669,30,1,3,0,0,0,1,0,0,0,1,0,3,,,,.60416669,,0
63,5,1,15,4,0,0,3,2,3,7,2,2,4,350,20,3,1,5,1,30,4,3,35,4,4,0,0,0,-99,4,0,0,0,445,75,3,16,4,4,34.868885,2,150,100,.66666669,30,1,3,0,0,0,1,0,0,0,1,0,3,,,,.60416669,,0
63,5,2,15,4,0,0,3,2,3,7,2,2,4,350,50,3,1,1,1,30,4,3,35,4,4,0,0,0,-99,4,0,0,0,445,75,3,16,4,4,34.868885,2,150,100,.66666669,30,1,3,0,0,1,0,0,0,0,1,0,3,,,,.60416669,,0
63,6,1,15,4,0,0,3,2,3,7,2,2,2,350,35,3,1,5,2,35,5,2,0,6,3,176.166666666666,130.333333333333,0,-99,4,30,170,30,440,74,3,16,4,4,34.868885,2,150,100,.66666669,0,1,3,0,0,0,0,0,0,0,0,0,1,,,,.60416669,,0
63,6,2,15,4,0,0,3,2,3,7,2,2,2,350,35,3,1,2,3,35,5,2,0,6,3,176.166666666666,130.333333333333,0,-99,4,30,170,30,440,74,3,16,4,4,34.868885,2,150,100,.66666669,0,1,3,0,0,0,0,0,0,0,0,0,1,,,,.60416669,,0
64,1,1,16,4,0,0,4,2,4,7,1,3,8,450,35,1,2,2,4,30,4,4,0,0,0,0,0,0,-99,2,0,0,0,510,85,3,16,4,4,28.442928,2,150,0,0,0,1,4,0,0,0,0,0,1,0,0,1,2,0,0,17,.60416669,,0
64,1,2,16,4,0,0,4,2,4,7,1,3,8,450,35,1,2,4,3,30,4,4,0,0,0,0,0,0,-99,2,0,0,0,510,85,3,16,4,4,28.442928,2,150,0,0,0,1,4,0,0,0,0,1,0,0,0,1,2,0,0,17,.60416669,,0
64,2,1,16,4,0,0,4,2,4,7,1,2,4,450,35,3,1,5,2,35,1,2,0,0,0,0,0,0,-99,5,0,0,0,510,85,3,16,4,4,28.442928,2,150,0,0,0,1,4,0,0,0,1,0,0,0,1,0,3,,,,.60416669,,0
64,2,2,16,4,0,0,4,2,4,7,1,2,4,450,35,3,1,1,2,35,1,2,0,0,0,0,0,0,-99,5,0,0,0,510,85,3,16,4,4,28.442928,2,150,0,0,0,1,4,0,0,1,0,0,0,0,1,0,3,,,,.60416669,,0
64,3,1,16,4,0,0,4,2,4,7,1,2,2,450,35,3,1,5,1,35,5,1,30,4,4,0,0,0,-99,1,0,0,0,540,90,3,16,4,4,28.442928,2,150,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,,,,.60416669,,0
64,3,2,16,4,0,0,4,2,4,7,1,2,2,450,35,3,1,2,4,35,5,1,30,4,4,0,0,0,-99,1,0,0,0,540,90,3,16,4,4,28.442928,2,150,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,,,,.60416669,,0
64,4,1,16,4,0,0,4,2,4,7,1,2,2,450,35,3,1,6,4,30,4,4,30,4,4,0,0,0,-99,6,0,0,0,540,90,3,16,4,4,28.442928,2,150,0,0,0,1,4,0,0,0,1,0,0,0,1,0,3,,,,.60416669,,1
64,4,2,16,4,0,0,4,2,4,7,1,2,2,450,35,3,1,1,3,30,4,4,30,4,4,0,0,0,-99,6,0,0,0,540,90,3,16,4,4,28.442928,2,150,0,0,0,1,4,0,0,1,0,0,0,0,1,0,3,,,,.60416669,,1
64,5,1,16,4,0,0,4,2,4,7,1,3,5,450,35,1,2,1,4,35,2,2,35,2,2,0,0,0,-99,4,0,0,0,545,91,3,16,4,4,28.442928,2,150,0,0,0,1,4,1,0,0,0,0,0,1,0,0,4,,,,.60416669,,1
64,5,2,16,4,0,0,4,2,4,7,1,3,5,450,35,1,2,2,2,35,2,2,35,2,2,0,0,0,-99,4,0,0,0,545,91,3,16,4,4,28.442928,2,150,0,0,0,1,4,0,1,0,0,0,0,1,0,0,4,,,,.60416669,,1
64,6,1,16,4,0,0,4,2,4,7,1,1,8,450,35,2,3,6,1,1,6,4,30,4,4,185,111.666666666666,0,-99,4,170,0,0,710,119,3,16,4,4,28.442928,2,150,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,,,,.60416669,,0
64,6,2,16,4,0,0,4,2,4,7,1,1,8,450,35,2,3,6,4,1,6,4,30,4,4,185,111.666666666666,0,-99,4,170,0,0,710,119,3,16,4,4,28.442928,2,150,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,,,,.60416669,,0
65,1,1,17,5,0,0,5,2,1,10,2,3,7,60,35,1,2,3,1,30,5,1,0,0,0,0,0,0,-99,1,0,0,0,130,22,3,17,5,4,38.820076,2,20,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,,10,37.5,.64864862,,0
65,1,2,17,5,0,0,5,2,1,10,2,3,7,60,35,1,2,3,2,30,5,1,0,0,0,0,0,0,-99,1,0,0,0,130,22,3,17,5,4,38.820076,2,20,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,,10,37.5,.64864862,,0
65,2,1,17,5,0,0,5,2,1,10,2,2,7,60,40,3,1,5,3,35,1,1,35,1,1,0,0,0,-99,4,0,0,0,165,28,3,17,5,4,38.820076,2,20,0,0,10,2,1,0,0,0,0,1,0,0,0,1,2,10,,,.64864862,,0
65,2,2,17,5,0,0,5,2,1,10,2,2,7,60,30,3,1,1,1,35,1,1,35,1,1,0,0,0,-99,4,0,0,0,165,28,3,17,5,4,38.820076,2,20,0,0,10,2,1,0,0,0,0,0,1,0,0,1,2,10,,,.64864862,,0
65,3,1,17,5,0,0,5,2,1,10,2,3,2,60,35,1,2,2,4,30,5,1,30,5,1,0,0,0,-99,4,0,0,0,160,27,3,17,5,4,38.820076,2,20,0,0,0,2,1,0,0,1,0,0,0,0,1,0,3,,,,.64864862,,0
65,3,2,17,5,0,0,5,2,1,10,2,3,2,60,35,1,2,4,4,30,5,1,30,5,1,0,0,0,-99,4,0,0,0,160,27,3,17,5,4,38.820076,2,20,0,0,0,2,1,0,0,0,1,0,0,0,1,0,3,,,,.64864862,,0
65,4,1,17,5,0,0,5,2,1,10,2,3,6,60,70,1,2,1,2,35,2,1,30,5,1,0,0,0,-99,2,0,0,0,160,27,3,17,5,4,38.820076,2,20,0,0,70,2,1,0,1,0,0,0,0,1,0,0,4,,,,.64864862,,1
65,4,2,17,5,0,0,5,2,1,10,2,3,6,60,0,1,2,2,1,35,2,1,30,5,1,0,0,0,-99,2,0,0,0,160,27,3,17,5,4,38.820076,2,20,0,0,70,2,1,1,0,0,0,0,0,1,0,0,4,,,,.64864862,,1
65,5,1,17,5,0,0,5,2,1,10,2,3,4,60,35,1,2,1,1,20,4,3,35,1,1,0,0,0,-99,1,0,0,0,165,28,3,17,5,4,38.820076,2,20,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,,,,.64864862,,0
65,5,2,17,5,0,0,5,2,1,10,2,3,4,60,35,1,2,4,3,20,4,3,35,1,1,0,0,0,-99,1,0,0,0,165,28,3,17,5,4,38.820076,2,20,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,,,,.64864862,,0
65,6,1,17,5,0,0,5,2,1,10,2,3,4,60,35,1,2,2,4,30,5,1,20,4,3,170,141.666666666666,0,-99,6,170,170,170,320,54,3,17,5,4,38.820076,2,20,0,0,0,2,1,0,0,1,0,0,0,0,1,0,3,,,,.64864862,,0
65,6,2,17,5,0,0,5,2,1,10,2,3,4,60,35,1,2,3,1,30,5,1,20,4,3,170,141.666666666666,0,-99,6,170,170,170,320,54,3,17,5,4,38.820076,2,20,0,0,0,2,1,0,0,0,1,0,0,0,1,0,3,,,,.64864862,,0
66,1,1,18,5,0,0,6,2,2,10,1,2,5,100,10,3,1,6,1,35,6,1,0,0,0,0,0,0,-99,1,0,0,0,160,27,3,17,4,4,32.391392,2,50,50,1,50,2,2,0,1,0,0,0,0,1,0,0,4,,70,37.5,.64864862,,1
66,1,2,18,5,0,0,6,2,2,10,1,2,5,100,60,3,1,2,2,35,6,1,0,0,0,0,0,0,-99,1,0,0,0,160,27,3,17,4,4,32.391392,2,50,50,1,50,2,2,1,0,0,0,0,0,1,0,0,4,,70,37.5,.64864862,,1
66,2,1,18,5,0,0,6,2,2,10,1,3,4,100,35,1,2,1,2,35,1,2,35,6,1,0,0,0,-99,4,0,0,0,195,33,3,17,4,4,32.391392,2,50,50,1,0,2,2,0,0,0,0,0,0,0,0,0,1,,,,.64864862,,0
66,2,2,18,5,0,0,6,2,2,10,1,3,4,100,35,1,2,4,4,35,1,2,35,6,1,0,0,0,-99,4,0,0,0,195,33,3,17,4,4,32.391392,2,50,50,1,0,2,2,0,0,0,0,0,0,0,0,0,1,,,,.64864862,,0
66,3,1,18,5,0,0,6,2,2,10,1,3,4,100,35,1,2,2,3,30,5,2,35,6,1,0,0,0,-99,4,0,0,0,195,33,3,17,4,4,32.391392,2,50,50,1,0,2,2,0,0,1,0,0,0,0,1,0,3,,,,.64864862,,0
66,3,2,18,5,0,0,6,2,2,10,1,3,4,100,35,1,2,3,2,30,5,2,35,6,1,0,0,0,-99,4,0,0,0,195,33,3,17,4,4,32.391392,2,50,50,1,0,2,2,0,0,0,1,0,0,0,1,0,3,,,,.64864862,,0
66,4,1,18,5,0,0,6,2,2,10,1,23,3,100,35,1,2,3,2,0,0,0,35,1,2,0,0,0,-99,2,0,0,0,195,33,3,17,4,4,32.391392,2,50,50,1,0,2,2,0,0,0,0,0,0,0,0,0,1,,,,.64864862,,1
66,4,2,18,5,0,0,6,2,2,10,1,23,3,100,35,1,2,0,0,0,0,0,35,1,2,0,0,0,-99,2,0,0,0,195,33,3,17,4,4,32.391392,2,50,50,1,0,2,2,0,0,0,0,0,0,0,0,0,1,,,,.64864862,,1
66,5,1,18,5,0,0,6,2,2,10,1,2,7,100,70,3,1,5,4,30,5,2,30,5,2,0,0,0,-99,1,0,0,0,190,32,3,17,4,4,32.391392,2,50,50,1,70,2,2,0,0,0,0,1,0,0,0,1,2,70,,,.64864862,,1
66,5,2,18,5,0,0,6,2,2,10,1,2,7,100,0,3,1,1,2,30,5,2,30,5,2,0,0,0,-99,1,0,0,0,190,32,3,17,4,4,32.391392,2,50,50,1,70,2,2,0,0,0,0,0,1,0,0,1,2,70,,,.64864862,,1
66,6,1,18,5,0,0,6,2,2,10,1,3,2,100,35,1,2,2,3,30,5,2,30,5,2,180,123.333333333333,0,-99,6,170,0,0,360,60,3,17,4,4,32.391392,2,50,50,1,0,2,2,0,0,1,0,0,0,0,1,0,3,,,,.64864862,,0
66,6,2,18,5,0,0,6,2,2,10,1,3,2,100,35,1,2,4,3,30,5,2,30,5,2,180,123.333333333333,0,-99,6,170,0,0,360,60,3,17,4,4,32.391392,2,50,50,1,0,2,2,0,0,0,1,0,0,0,1,0,3,,,,.64864862,,0
67,1,1,19,5,0,0,7,2,3,9,2,3,6,0,70,1,2,1,4,30,5,3,0,0,0,0,0,0,-99,1,0,0,0,70,12,3,17,5,4,37.785736,2,0,0,,70,2,3,0,1,0,0,0,0,1,0,0,4,,0,37.5,.64864862,,1
67,1,2,19,5,0,0,7,2,3,9,2,3,6,0,0,1,2,2,3,30,5,3,0,0,0,0,0,0,-99,1,0,0,0,70,12,3,17,5,4,37.785736,2,0,0,,70,2,3,1,0,0,0,0,0,1,0,0,4,,0,37.5,.64864862,,1
67,2,1,19,5,0,0,7,2,3,9,2,3,7,0,35,1,2,1,1,35,1,1,0,0,0,0,0,0,-99,4,0,0,0,70,12,3,17,5,4,37.785736,2,0,0,,0,2,3,0,0,0,0,0,1,0,0,1,2,0,,,.64864862,,1
67,2,2,19,5,0,0,7,2,3,9,2,3,7,0,35,1,2,5,1,35,1,1,0,0,0,0,0,0,-99,4,0,0,0,70,12,3,17,5,4,37.785736,2,0,0,,0,2,3,0,0,0,0,1,0,0,0,1,2,0,,,.64864862,,1
67,3,1,19,5,0,0,7,2,3,9,2,3,3,0,35,1,2,1,3,30,5,3,35,1,1,0,0,0,-99,4,0,0,0,105,18,3,17,5,4,37.785736,2,0,0,,0,2,3,0,0,0,1,0,0,0,1,0,3,,,,.64864862,,1
67,3,2,19,5,0,0,7,2,3,9,2,3,3,0,35,1,2,2,2,30,5,3,35,1,1,0,0,0,-99,4,0,0,0,105,18,3,17,5,4,37.785736,2,0,0,,0,2,3,0,0,1,0,0,0,0,1,0,3,,,,.64864862,,1
67,4,1,19,5,0,0,7,2,3,9,2,3,7,0,35,1,2,3,3,35,3,4,30,5,3,0,0,0,-99,2,0,0,0,100,17,3,17,5,4,37.785736,2,0,0,,0,2,3,0,0,0,0,0,0,0,0,0,1,,,,.64864862,,1
67,4,2,19,5,0,0,7,2,3,9,2,3,7,0,35,1,2,3,4,35,3,4,30,5,3,0,0,0,-99,2,0,0,0,100,17,3,17,5,4,37.785736,2,0,0,,0,2,3,0,0,0,0,0,0,0,0,0,1,,,,.64864862,,1
67,5,1,19,5,0,0,7,2,3,9,2,2,6,0,35,3,1,6,1,30,5,3,35,3,4,0,0,0,-99,1,0,0,0,105,18,3,17,5,4,37.785736,2,0,0,,0,2,3,0,0,0,0,0,0,0,0,0,1,,,,.64864862,,1
67,5,2,19,5,0,0,7,2,3,9,2,2,6,0,35,3,1,3,1,30,5,3,35,3,4,0,0,0,-99,1,0,0,0,105,18,3,17,5,4,37.785736,2,0,0,,0,2,3,0,0,0,0,0,0,0,0,0,1,,,,.64864862,,1
67,6,1,19,5,0,0,7,2,3,9,2,2,1,0,35,3,1,6,2,35,6,2,30,5,3,173.333333333333,140,0,-99,6,170,170,170,270,45,3,17,5,4,37.785736,2,0,0,,0,2,3,0,0,0,1,0,0,0,1,0,3,,,,.64864862,,0
67,6,2,19,5,0,0,7,2,3,9,2,2,1,0,35,3,1,2,2,35,6,2,30,5,3,173.333333333333,140,0,-99,6,170,170,170,270,45,3,17,5,4,37.785736,2,0,0,,0,2,3,0,0,1,0,0,0,0,1,0,3,,,,.64864862,,0
68,1,1,20,5,0,0,8,2,4,9,1,2,3,152,35,3,1,6,3,35,6,3,0,0,0,0,0,0,-99,1,0,0,0,222,37,3,17,5,4,37.023232,2,74,70,.94594592,0,2,4,0,0,0,0,0,0,0,0,0,1,,70,37.5,.64864862,,0
68,1,2,20,5,0,0,8,2,4,9,1,2,3,152,35,3,1,3,4,35,6,3,0,0,0,0,0,0,-99,1,0,0,0,222,37,3,17,5,4,37.023232,2,74,70,.94594592,0,2,4,0,0,0,0,0,0,0,0,0,1,,70,37.5,.64864862,,0
68,2,1,20,5,0,0,8,2,4,9,1,2,6,152,35,3,1,6,2,35,3,2,0,0,0,0,0,0,-99,4,0,0,0,222,37,3,17,5,4,37.023232,2,74,70,.94594592,0,2,4,0,0,0,0,0,0,0,0,0,1,,,,.64864862,,1
68,2,2,20,5,0,0,8,2,4,9,1,2,6,152,35,3,1,3,2,35,3,2,0,0,0,0,0,0,-99,4,0,0,0,222,37,3,17,5,4,37.023232,2,74,70,.94594592,0,2,4,0,0,0,0,0,0,0,0,0,1,,,,.64864862,,1
68,3,1,20,5,0,0,8,2,4,9,1,2,1,152,35,3,1,6,1,35,6,1,0,0,0,0,0,0,-99,4,0,0,0,222,37,3,17,5,4,37.023232,2,74,70,.94594592,0,2,4,0,0,0,1,0,0,0,1,0,3,,,,.64864862,,1
68,3,2,20,5,0,0,8,2,4,9,1,2,1,152,35,3,1,2,1,35,6,1,0,0,0,0,0,0,-99,4,0,0,0,222,37,3,17,5,4,37.023232,2,74,70,.94594592,0,2,4,0,0,1,0,0,0,0,1,0,3,,,,.64864862,,1
68,4,1,20,5,0,0,8,2,4,9,1,2,5,152,35,3,1,6,3,30,5,4,35,6,1,0,0,0,-99,2,0,0,0,257,43,3,17,5,4,37.023232,2,74,70,.94594592,0,2,4,0,1,0,0,0,0,1,0,0,4,,,,.64864862,,1
68,4,2,20,5,0,0,8,2,4,9,1,2,5,152,35,3,1,2,4,30,5,4,35,6,1,0,0,0,-99,2,0,0,0,257,43,3,17,5,4,37.023232,2,74,70,.94594592,0,2,4,1,0,0,0,0,0,1,0,0,4,,,,.64864862,,1
68,5,1,20,5,0,0,8,2,4,9,1,3,7,152,0,1,2,1,2,70,5,2,35,6,3,0,0,0,-99,1,0,0,0,257,43,3,17,5,4,37.023232,2,74,70,.94594592,70,2,4,0,0,0,0,0,1,0,0,1,2,70,,,.64864862,,1
68,5,2,20,5,0,0,8,2,4,9,1,3,7,152,70,1,2,5,2,70,5,2,35,6,3,0,0,0,-99,1,0,0,0,257,43,3,17,5,4,37.023232,2,74,70,.94594592,70,2,4,0,0,0,0,1,0,0,0,1,2,70,,,.64864862,,1
68,6,1,20,5,0,0,8,2,4,9,1,3,3,152,35,1,2,1,4,30,5,4,35,6,3,174.166666666666,137.5,0,-99,6,170,0,0,427,72,3,17,5,4,37.023232,2,74,70,.94594592,0,2,4,0,0,0,1,0,0,0,1,0,3,,,,.64864862,,0
68,6,2,20,5,0,0,8,2,4,9,1,3,3,152,35,1,2,2,1,30,5,4,35,6,3,174.166666666666,137.5,0,-99,6,170,0,0,427,72,3,17,5,4,37.023232,2,74,70,.94594592,0,2,4,0,0,1,0,0,0,0,1,0,3,,,,.64864862,,0
69,1,1,21,6,0,0,9,2,1,12,2,3,5,50,35,1,2,2,2,30,6,1,0,0,0,0,0,0,-99,2,0,0,0,110,19,3,18,4,4,39.234692,2,20,10,.5,0,3,1,0,0,0,0,0,0,0,0,0,1,,0,37,1.125,,1
69,1,2,21,6,0,0,9,2,1,12,2,3,5,50,35,1,2,5,2,30,6,1,0,0,0,0,0,0,-99,2,0,0,0,110,19,3,18,4,4,39.234692,2,20,10,.5,0,3,1,0,0,0,0,0,0,0,0,0,1,,0,37,1.125,,1
69,2,1,21,6,0,0,9,2,1,12,2,3,1,50,35,1,2,3,3,35,3,3,35,3,3,0,0,0,-99,4,0,0,0,145,25,3,18,4,4,39.234692,2,20,10,.5,0,3,1,0,0,1,0,0,0,0,1,0,3,,,,1.125,,1
69,2,2,21,6,0,0,9,2,1,12,2,3,1,50,35,1,2,4,1,35,3,3,35,3,3,0,0,0,-99,4,0,0,0,145,25,3,18,4,4,39.234692,2,20,10,.5,0,3,1,0,0,0,1,0,0,0,1,0,3,,,,1.125,,1
69,3,1,21,6,0,0,9,2,1,12,2,3,1,50,35,1,2,2,1,30,6,1,30,6,1,0,0,0,-99,3,0,0,0,140,24,3,18,4,4,39.234692,2,20,10,.5,0,3,1,0,0,0,0,0,0,0,0,0,1,,,,1.125,,1
69,3,2,21,6,0,0,9,2,1,12,2,3,1,50,35,1,2,5,4,30,6,1,30,6,1,0,0,0,-99,3,0,0,0,140,24,3,18,4,4,39.234692,2,20,10,.5,0,3,1,0,0,0,0,0,0,0,0,0,1,,,,1.125,,1
69,4,1,21,6,0,0,9,2,1,12,2,3,3,50,35,1,2,3,2,0,0,0,30,6,1,0,0,0,-99,5,0,0,0,140,24,3,18,4,4,39.234692,2,20,10,.5,0,3,1,0,0,1,0,0,0,0,1,0,3,,,,1.125,,1
69,4,2,21,6,0,0,9,2,1,12,2,3,3,50,35,1,2,0,0,0,0,0,30,6,1,0,0,0,-99,5,0,0,0,140,24,3,18,4,4,39.234692,2,20,10,.5,0,3,1,0,0,0,1,0,0,0,1,0,3,,,,1.125,,1
69,5,1,21,6,0,0,9,2,1,12,2,3,6,50,1,1,2,3,1,35,5,3,30,6,1,0,0,0,-99,5,0,0,0,140,24,3,18,4,4,39.234692,2,20,10,.5,68,3,1,1,0,0,0,0,0,1,0,0,4,,,,1.125,,1
69,5,2,21,6,0,0,9,2,1,12,2,3,6,50,69,1,2,5,3,35,5,3,30,6,1,0,0,0,-99,5,0,0,0,140,24,3,18,4,4,39.234692,2,20,10,.5,68,3,1,0,1,0,0,0,0,1,0,0,4,,,,1.125,,1
69,6,1,21,6,0,0,9,2,1,12,2,2,8,50,35,3,1,6,4,69,6,4,0,0,0,167.666666666666,141.5,0,-99,1,170,170,170,280,47,3,18,4,4,39.234692,2,20,10,.5,0,3,1,0,0,0,0,1,0,0,0,1,2,0,,,1.125,,1
69,6,2,21,6,0,0,9,2,1,12,2,2,8,50,35,3,1,4,4,69,6,4,0,0,0,167.666666666666,141.5,0,-99,1,170,170,170,280,47,3,18,4,4,39.234692,2,20,10,.5,0,3,1,0,0,0,0,0,1,0,0,1,2,0,,,1.125,,1
70,1,1,22,6,0,0,10,2,2,12,1,3,2,180,35,1,2,1,1,30,6,2,0,0,0,0,0,0,-99,2,0,0,0,240,40,3,18,4,4,41.743954,2,90,90,1,0,3,2,0,0,0,0,0,0,0,0,0,1,,10,37,1.125,,0
70,1,2,22,6,0,0,10,2,2,12,1,3,2,180,35,1,2,4,2,30,6,2,0,0,0,0,0,0,-99,2,0,0,0,240,40,3,18,4,4,41.743954,2,90,90,1,0,3,2,0,0,0,0,0,0,0,0,0,1,,10,37,1.125,,0
70,2,1,22,6,0,0,10,2,2,12,1,3,6,180,35,1,2,3,2,35,3,2,0,0,0,0,0,0,-99,4,0,0,0,240,40,3,18,4,4,41.743954,2,90,90,1,0,3,2,1,0,0,0,0,0,1,0,0,4,,,,1.125,,1
