sid,period,recipient,sessionid,subject,group,profit,totalprofit,pair,roletrust,numingroup,svogroup,role,roledictator,trio,trustprofit,give,other1,other2,otherteam,othernum,dictator_roundpay,dictator_team,dictator_num,dictatorprofit,selectedteam,selectednum,mean_to_self,mean_to_other,not_altru_indiv,inequality_aversion_score,payed_slider,svoprofit,kept_of_sender,received_from_sender,totalpayoff,topay,session,groupid,correct,correct_group,svo_angle,svo_type,collectivism,sent,returned,kindness,norsent,discrimination,partner_team,partner_id,direct,otherdirect,greciprocity,othergreciprocity,ingroup,otheringroup,conddirect,condgrec,condin,condition,_est_disc_senders,_est_discrimination,_est_disc_responders,subdisc,inbiasround,inbias,groupbias,groupkindness,groupsend,history,baseline,falsebaseline,indcondition
24,4,2,140610_0932,24,6,0,0,12,Responder,4,11,1,3,2,0,35,1,2,4,4,70,1,3,30,1,3,0,0,0,-99,6,0,0,0,70,12,1,6,3,2,33.186855,2,5.8000002,150,225,.5,1,0,3,4,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,0,,,,.30000001,,0,1,0,Baseline
24,5,1,140610_0932,24,6,0,0,12,Responder,4,11,1,3,2,0,30,1,2,2,4,35,2,4,70,1,3,0,0,0,-99,5,0,0,0,110,19,1,6,3,2,33.186855,2,5.8000002,150,225,.5,1,10,3,4,0,0,0,1,0,0,0,1,0,Group,0,1,1,,,,,.30000001,,0,1,1,Baseline
24,5,2,140610_0932,24,6,0,0,12,Responder,4,11,1,3,2,0,40,1,2,3,2,35,2,4,70,1,3,0,0,0,-99,5,0,0,0,110,19,1,6,3,2,33.186855,2,5.8000002,150,225,.5,1,10,3,4,0,0,1,0,0,0,0,1,0,Group,0,1,1,,,,,.30000001,,0,0,0,Group
24,6,1,140610_0932,24,6,0,0,12,Responder,4,11,1,3,8,0,35,1,2,4,4,30,6,4,20,2,4,179.166666666667,125.833333333333,0,-99,3,170,0,0,230,39,1,6,3,2,33.186855,2,5.8000002,150,225,.5,1,0,3,4,0,0,0,0,0,1,0,0,1,In-Group,0,1,1,0,0,,,.30000001,,1,1,1,Baseline
24,6,2,140610_0932,24,6,0,0,12,Responder,4,11,1,3,8,0,35,1,2,6,1,30,6,4,20,2,4,179.166666666667,125.833333333333,0,-99,3,170,0,0,230,39,1,6,3,2,33.186855,2,5.8000002,150,225,.5,1,0,3,4,0,0,0,0,1,0,0,0,1,In-Group,0,1,1,0,0,,,.30000001,,1,0,0,In-Group
25,1,1,140610_1226,1,1,0,0,1,Sender,1,2,2,1,2,275,35,2,3,4,2,35,6,2,0,0,0,0,0,0,-99,5,0,0,0,330,55,2,7,4,3,40.629204,2,4,150,225,.5,1,0,4,1,0,0,1,0,0,0,0,1,0,Group,1,1,0,,,0,0,,117.5,0,0,0,Group
25,1,2,140610_1226,1,1,0,0,1,Sender,1,2,2,1,2,275,35,2,3,6,2,35,6,2,0,0,0,0,0,0,-99,5,0,0,0,330,55,2,7,4,3,40.629204,2,4,150,225,.5,1,0,4,1,0,0,0,1,0,0,0,1,0,Group,1,1,0,,,0,0,,117.5,0,1,1,Baseline
25,2,1,140610_1226,1,1,0,0,1,Sender,1,2,2,1,7,275,35,2,3,5,1,30,1,1,30,1,1,0,0,0,-99,3,0,0,0,360,60,2,7,4,3,40.629204,2,4,150,225,.5,1,0,4,1,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,,,,,,117.5,0,1,0,Baseline
25,2,2,140610_1226,1,1,0,0,1,Sender,1,2,2,1,7,275,35,2,3,5,3,30,1,1,30,1,1,0,0,0,-99,3,0,0,0,360,60,2,7,4,3,40.629204,2,4,150,225,.5,1,0,4,1,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,,,,,,117.5,0,1,0,Baseline
25,3,1,140610_1226,1,1,0,0,1,Sender,1,2,2,1,7,275,35,2,3,1,4,35,3,1,0,0,0,0,0,0,-99,6,0,0,0,330,55,2,7,4,3,40.629204,2,4,150,225,.5,1,0,4,1,0,0,0,0,1,0,0,0,1,In-Group,1,1,0,0,0,,,,117.5,1,0,0,In-Group
25,3,2,140610_1226,1,1,0,0,1,Sender,1,2,2,1,7,275,35,2,3,3,1,35,3,1,0,0,0,0,0,0,-99,6,0,0,0,330,55,2,7,4,3,40.629204,2,4,150,225,.5,1,0,4,1,0,0,0,0,0,1,0,0,1,In-Group,1,1,0,0,0,,,,117.5,1,1,1,Baseline
25,4,1,140610_1226,1,1,0,0,1,Sender,1,2,2,1,4,275,35,2,3,3,1,35,3,1,35,6,2,0,0,0,-99,4,0,0,0,365,61,2,7,4,3,40.629204,2,4,150,225,.5,1,0,4,1,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,0,,,,,117.5,0,1,0,Baseline
25,4,2,140610_1226,1,1,0,0,1,Sender,1,2,2,1,4,275,35,2,3,6,2,35,3,1,35,6,2,0,0,0,-99,4,0,0,0,365,61,2,7,4,3,40.629204,2,4,150,225,.5,1,0,4,1,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,0,,,,,117.5,0,1,0,Baseline
25,5,1,140610_1226,1,1,0,0,1,Sender,1,2,2,1,4,275,35,2,3,4,3,50,4,3,35,3,1,0,0,0,-99,6,0,0,0,365,61,2,7,4,3,40.629204,2,4,150,225,.5,1,0,4,1,0,0,1,0,0,0,0,1,0,Group,1,1,0,0,,,,,117.5,0,0,0,Group
25,5,2,140610_1226,1,1,0,0,1,Sender,1,2,2,1,4,275,35,2,3,5,1,50,4,3,35,3,1,0,0,0,-99,6,0,0,0,365,61,2,7,4,3,40.629204,2,4,150,225,.5,1,0,4,1,0,0,0,1,0,0,0,1,0,Group,1,1,0,0,,,,,117.5,0,1,1,Baseline
25,6,1,140610_1226,1,1,0,0,1,Sender,1,2,2,1,6,275,35,2,3,3,4,50,4,1,50,4,3,165.833333333333,145.833333333333,0,-99,5,138,163,138,518,87,2,7,4,3,40.629204,2,4,150,225,.5,1,0,4,1,0,1,0,0,0,0,1,0,0,Direct,1,1,0,0,,,,,117.5,1,1,1,Baseline
25,6,2,140610_1226,1,1,0,0,1,Sender,1,2,2,1,6,275,35,2,3,4,1,50,4,1,50,4,3,165.833333333333,145.833333333333,0,-99,5,138,163,138,518,87,2,7,4,3,40.629204,2,4,150,225,.5,1,0,4,1,1,0,0,0,0,0,1,0,0,Direct,1,1,0,0,,,,,117.5,1,0,0,Direct
26,1,1,140610_1226,2,1,0,0,2,Sender,2,2,1,1,1,185,35,2,3,2,1,35,4,1,0,0,0,0,0,0,-99,5,0,0,0,250,42,2,7,5,3,38.554276,2,5.8000002,20,5,.083333336,.13333334,0,4,2,0,0,0,1,0,0,0,1,0,Group,1,1,0,,,0,0,,117.5,0,1,1,Baseline
26,1,2,140610_1226,2,1,0,0,2,Sender,2,2,1,1,1,185,35,2,3,4,1,35,4,1,0,0,0,0,0,0,-99,5,0,0,0,250,42,2,7,5,3,38.554276,2,5.8000002,20,5,.083333336,.13333334,0,4,2,0,0,1,0,0,0,0,1,0,Group,1,1,0,,,0,0,,117.5,0,0,0,Group
26,2,1,140610_1226,2,1,0,0,2,Sender,2,2,1,1,4,185,35,2,3,4,4,30,1,2,0,0,0,0,0,0,-99,3,0,0,0,250,42,2,7,5,3,38.554276,2,5.8000002,20,5,.083333336,.13333334,0,4,2,0,0,1,0,0,0,0,1,0,Group,1,1,0,0,,,,,117.5,0,0,0,Group
26,2,2,140610_1226,2,1,0,0,2,Sender,2,2,1,1,4,185,35,2,3,5,2,30,1,2,0,0,0,0,0,0,-99,3,0,0,0,250,42,2,7,5,3,38.554276,2,5.8000002,20,5,.083333336,.13333334,0,4,2,0,0,0,1,0,0,0,1,0,Group,1,1,0,0,,,,,117.5,0,1,1,Baseline
26,3,1,140610_1226,2,1,0,0,2,Sender,2,2,1,1,6,185,20,2,3,3,3,30,4,2,30,4,2,0,0,0,-99,6,0,0,0,280,47,2,7,5,3,38.554276,2,5.8000002,20,5,.083333336,.13333334,30,4,2,0,1,0,0,0,0,1,0,0,Direct,1,1,0,30,,,,,117.5,1,1,1,Baseline
26,3,2,140610_1226,2,1,0,0,2,Sender,2,2,1,1,6,185,50,2,3,4,2,30,4,2,30,4,2,0,0,0,-99,6,0,0,0,280,47,2,7,5,3,38.554276,2,5.8000002,20,5,.083333336,.13333334,30,4,2,1,0,0,0,0,0,1,0,0,Direct,1,1,0,30,,,,,117.5,1,0,0,Direct
26,4,1,140610_1226,2,1,0,0,2,Sender,2,2,1,1,6,185,35,2,3,2,1,35,2,1,30,1,2,0,0,0,-99,4,0,0,0,280,47,2,7,5,3,38.554276,2,5.8000002,20,5,.083333336,.13333334,0,4,2,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,,,,,,117.5,0,1,0,Baseline
26,4,2,140610_1226,2,1,0,0,2,Sender,2,2,1,1,6,185,35,2,3,5,1,35,2,1,30,1,2,0,0,0,-99,4,0,0,0,280,47,2,7,5,3,38.554276,2,5.8000002,20,5,.083333336,.13333334,0,4,2,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,,,,,,117.5,0,1,0,Baseline
26,5,1,140610_1226,2,1,0,0,2,Sender,2,2,1,1,7,185,35,2,3,5,2,0,5,2,30,4,2,0,0,0,-99,6,0,0,0,280,47,2,7,5,3,38.554276,2,5.8000002,20,5,.083333336,.13333334,0,4,2,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,0,,,,,117.5,0,1,0,Baseline
26,5,2,140610_1226,2,1,0,0,2,Sender,2,2,1,1,7,185,35,2,3,5,4,0,5,2,30,4,2,0,0,0,-99,6,0,0,0,280,47,2,7,5,3,38.554276,2,5.8000002,20,5,.083333336,.13333334,0,4,2,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,0,,,,,117.5,0,1,0,Baseline
26,6,1,140610_1226,2,1,0,0,2,Sender,2,2,1,1,7,185,35,2,3,1,3,35,3,2,35,4,1,168.666666666667,139.5,0,-99,5,163,0,0,448,75,2,7,5,3,38.554276,2,5.8000002,20,5,.083333336,.13333334,0,4,2,0,0,0,0,1,0,0,0,1,In-Group,1,1,0,0,0,,,,117.5,1,0,0,In-Group
26,6,2,140610_1226,2,1,0,0,2,Sender,2,2,1,1,7,185,35,2,3,3,2,35,3,2,35,4,1,168.666666666667,139.5,0,-99,5,163,0,0,448,75,2,7,5,3,38.554276,2,5.8000002,20,5,.083333336,.13333334,0,4,2,0,0,0,0,0,1,0,0,1,In-Group,1,1,0,0,0,,,,117.5,1,1,1,Baseline
27,1,1,140610_1226,3,1,0,0,3,Sender,3,1,2,1,4,150,35,2,3,3,3,35,6,4,0,0,0,0,0,0,-99,5,0,0,0,215,36,2,7,5,3,37.023232,2,4.5999999,150,100,.22222222,1,0,4,3,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,,,0,0,,117.5,0,1,0,Baseline
27,1,2,140610_1226,3,1,0,0,3,Sender,3,1,2,1,4,150,35,2,3,6,4,35,6,4,0,0,0,0,0,0,-99,5,0,0,0,215,36,2,7,5,3,37.023232,2,4.5999999,150,100,.22222222,1,0,4,3,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,,,0,0,,117.5,0,1,0,Baseline
27,2,1,140610_1226,3,1,0,0,3,Sender,3,1,2,1,5,150,70,2,3,2,1,30,1,3,0,0,0,0,0,0,-99,3,0,0,0,215,36,2,7,5,3,37.023232,2,4.5999999,150,100,.22222222,1,70,4,3,0,1,0,0,0,0,1,0,0,Direct,1,1,0,70,,,,,117.5,1,1,1,Baseline
27,2,2,140610_1226,3,1,0,0,3,Sender,3,1,2,1,5,150,0,2,3,4,3,30,1,3,0,0,0,0,0,0,-99,3,0,0,0,215,36,2,7,5,3,37.023232,2,4.5999999,150,100,.22222222,1,70,4,3,1,0,0,0,0,0,1,0,0,Direct,1,1,0,70,,,,,117.5,1,0,0,Direct
27,3,1,140610_1226,3,1,0,0,3,Sender,3,1,2,1,3,150,35,2,3,2,2,35,5,3,0,0,0,0,0,0,-99,6,0,0,0,215,36,2,7,5,3,37.023232,2,4.5999999,150,100,.22222222,1,0,4,3,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,0,,,,,117.5,0,1,0,Baseline
27,3,2,140610_1226,3,1,0,0,3,Sender,3,1,2,1,3,150,35,2,3,5,3,35,5,3,0,0,0,0,0,0,-99,6,0,0,0,215,36,2,7,5,3,37.023232,2,4.5999999,150,100,.22222222,1,0,4,3,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,0,,,,,117.5,0,1,0,Baseline
27,4,1,140610_1226,3,1,0,0,3,Sender,3,1,2,1,2,150,35,2,3,4,4,35,4,4,35,4,4,0,0,0,-99,4,0,0,0,250,42,2,7,5,3,37.023232,2,4.5999999,150,100,.22222222,1,0,4,3,0,0,1,0,0,0,0,1,0,Group,1,1,0,0,,,,,117.5,0,0,0,Group
27,4,2,140610_1226,3,1,0,0,3,Sender,3,1,2,1,2,150,35,2,3,6,4,35,4,4,35,4,4,0,0,0,-99,4,0,0,0,250,42,2,7,5,3,37.023232,2,4.5999999,150,100,.22222222,1,0,4,3,0,0,0,1,0,0,0,1,0,Group,1,1,0,0,,,,,117.5,0,1,1,Baseline
27,5,1,140610_1226,3,1,0,0,3,Sender,3,1,2,1,3,150,35,2,3,3,3,35,3,3,35,3,3,0,0,0,-99,6,0,0,0,250,42,2,7,5,3,37.023232,2,4.5999999,150,100,.22222222,1,0,4,3,0,0,0,1,0,0,0,1,0,Group,1,1,0,,,,,,117.5,0,1,1,Baseline
27,5,2,140610_1226,3,1,0,0,3,Sender,3,1,2,1,3,150,35,2,3,4,1,35,3,3,35,3,3,0,0,0,-99,6,0,0,0,250,42,2,7,5,3,37.023232,2,4.5999999,150,100,.22222222,1,0,4,3,0,0,1,0,0,0,0,1,0,Group,1,1,0,,,,,,117.5,0,0,0,Group
27,6,1,140610_1226,3,1,0,0,3,Sender,3,1,2,2,7,150,35,3,1,3,2,35,3,2,35,4,4,174.166666666667,137.5,0,-99,5,100,200,100,350,59,2,7,5,3,37.023232,2,4.5999999,150,100,.22222222,1,0,4,3,0,0,0,0,0,1,0,0,1,In-Group,1,1,0,0,0,,,,117.5,1,1,1,Baseline
27,6,2,140610_1226,3,1,0,0,3,Sender,3,1,2,2,7,150,35,3,1,1,2,35,3,2,35,4,4,174.166666666667,137.5,0,-99,5,100,200,100,350,59,2,7,5,3,37.023232,2,4.5999999,150,100,.22222222,1,0,4,3,0,0,0,0,1,0,0,0,1,In-Group,1,1,0,0,0,,,,117.5,1,0,0,In-Group
28,1,1,140610_1226,4,1,0,0,4,Sender,4,1,1,1,6,50,35,2,3,2,3,70,5,3,0,0,0,0,0,0,-99,5,0,0,0,105,18,2,7,4,3,32.391392,2,5.4000001,150,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,0,,0,0,,117.5,0,1,0,Baseline
28,1,2,140610_1226,4,1,0,0,4,Sender,4,1,1,1,6,50,35,2,3,5,3,70,5,3,0,0,0,0,0,0,-99,5,0,0,0,105,18,2,7,4,3,32.391392,2,5.4000001,150,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,0,,0,0,,117.5,0,1,0,Baseline
28,2,1,140610_1226,4,1,0,0,4,Sender,4,1,1,1,3,50,35,2,3,3,4,30,1,4,0,0,0,0,0,0,-99,3,0,0,0,105,18,2,7,4,3,32.391392,2,5.4000001,150,0,0,1,0,4,4,0,0,0,1,0,0,0,1,0,Group,1,1,0,0,,,,,117.5,0,1,1,Baseline
28,2,2,140610_1226,4,1,0,0,4,Sender,4,1,1,1,3,50,35,2,3,4,2,30,1,4,0,0,0,0,0,0,-99,3,0,0,0,105,18,2,7,4,3,32.391392,2,5.4000001,150,0,0,1,0,4,4,0,0,1,0,0,0,0,1,0,Group,1,1,0,0,,,,,117.5,0,0,0,Group
28,3,1,140610_1226,4,1,0,0,4,Sender,4,1,1,2,7,50,35,3,1,3,1,35,3,1,70,5,3,0,0,0,-99,6,0,0,0,175,30,2,7,4,3,32.391392,2,5.4000001,150,0,0,1,0,4,4,0,0,0,0,0,1,0,0,1,In-Group,1,1,0,0,0,,,,117.5,1,1,1,Baseline
28,3,2,140610_1226,4,1,0,0,4,Sender,4,1,1,2,7,50,35,3,1,1,1,35,3,1,70,5,3,0,0,0,-99,6,0,0,0,175,30,2,7,4,3,32.391392,2,5.4000001,150,0,0,1,0,4,4,0,0,0,0,1,0,0,0,1,In-Group,1,1,0,0,0,,,,117.5,1,0,0,In-Group
28,4,1,140610_1226,4,1,0,0,4,Sender,4,1,1,1,1,50,35,2,3,2,3,35,2,3,35,2,3,0,0,0,-99,4,0,0,0,140,24,2,7,4,3,32.391392,2,5.4000001,150,0,0,1,0,4,4,0,0,0,1,0,0,0,1,0,Group,1,1,0,,,,,,117.5,0,1,1,Baseline
28,4,2,140610_1226,4,1,0,0,4,Sender,4,1,1,1,1,50,35,2,3,4,3,35,2,3,35,2,3,0,0,0,-99,4,0,0,0,140,24,2,7,4,3,32.391392,2,5.4000001,150,0,0,1,0,4,4,0,0,1,0,0,0,0,1,0,Group,1,1,0,,,,,,117.5,0,0,0,Group
28,5,1,140610_1226,4,1,0,0,4,Sender,4,1,1,1,5,50,35,2,3,2,2,35,2,2,70,5,3,0,0,0,-99,6,0,0,0,175,30,2,7,4,3,32.391392,2,5.4000001,150,0,0,1,0,4,4,0,1,0,0,0,0,1,0,0,Direct,1,1,0,0,,,,,117.5,1,1,1,Baseline
28,5,2,140610_1226,4,1,0,0,4,Sender,4,1,1,1,5,50,35,2,3,4,4,35,2,2,70,5,3,0,0,0,-99,6,0,0,0,175,30,2,7,4,3,32.391392,2,5.4000001,150,0,0,1,0,4,4,1,0,0,0,0,0,1,0,0,Direct,1,1,0,0,,,,,117.5,1,0,0,Direct
28,6,1,140610_1226,4,1,0,0,4,Sender,4,1,1,1,3,50,35,2,3,2,1,35,5,4,35,3,1,180,123.333333333333,0,-99,5,200,0,0,340,57,2,7,4,3,32.391392,2,5.4000001,150,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,,,,,,117.5,0,1,0,Baseline
28,6,2,140610_1226,4,1,0,0,4,Sender,4,1,1,1,3,50,35,2,3,5,4,35,5,4,35,3,1,180,123.333333333333,0,-99,5,200,0,0,340,57,2,7,4,3,32.391392,2,5.4000001,150,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,,,,,,117.5,0,1,0,Baseline
29,1,1,140610_1226,5,2,0,0,5,Sender,1,4,2,2,1,180,35,3,1,4,1,35,4,1,0,0,0,0,0,0,-99,4,0,0,0,205,35,2,8,2,1,28.442928,2,4.4000001,20,0,0,.13333334,0,5,1,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,,,0,7.5,,36,0,1,0,Baseline
29,1,2,140610_1226,5,2,0,0,5,Sender,1,4,2,2,1,180,35,3,1,1,2,35,4,1,0,0,0,0,0,0,-99,4,0,0,0,205,35,2,8,2,1,28.442928,2,4.4000001,20,0,0,.13333334,0,5,1,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,,,0,7.5,,36,0,1,0,Baseline
29,2,1,140610_1226,5,2,0,0,5,Sender,1,4,2,2,5,180,35,3,1,4,3,70,1,3,0,0,0,0,0,0,-99,1,0,0,0,205,35,2,8,2,1,28.442928,2,4.4000001,20,0,0,.13333334,0,5,1,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,0,,,,,36,0,1,0,Baseline
29,2,2,140610_1226,5,2,0,0,5,Sender,1,4,2,2,5,180,35,3,1,1,3,70,1,3,0,0,0,0,0,0,-99,1,0,0,0,205,35,2,8,2,1,28.442928,2,4.4000001,20,0,0,.13333334,0,5,1,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,0,,,,,36,0,1,0,Baseline
29,3,1,140610_1226,5,2,0,0,5,Sender,1,4,2,1,1,180,35,2,3,5,4,35,6,1,70,1,3,0,0,0,-99,4,0,0,0,275,46,2,8,2,1,28.442928,2,4.4000001,20,0,0,.13333334,0,5,1,0,0,1,0,0,0,0,1,0,Group,1,1,0,,,,,,36,0,0,0,Group
29,3,2,140610_1226,5,2,0,0,5,Sender,1,4,2,1,1,180,35,2,3,6,1,35,6,1,70,1,3,0,0,0,-99,4,0,0,0,275,46,2,8,2,1,28.442928,2,4.4000001,20,0,0,.13333334,0,5,1,0,0,0,1,0,0,0,1,0,Group,1,1,0,,,,,,36,0,1,1,Baseline
29,4,1,140610_1226,5,2,0,0,5,Sender,1,4,2,2,6,180,35,3,1,5,1,30,2,1,30,2,1,0,0,0,-99,4,0,0,0,235,40,2,8,2,1,28.442928,2,4.4000001,20,0,0,.13333334,0,5,1,1,0,0,0,0,0,1,0,0,Direct,1,1,0,0,,,,,36,1,0,0,Direct
29,4,2,140610_1226,5,2,0,0,5,Sender,1,4,2,2,6,180,35,3,1,1,2,30,2,1,30,2,1,0,0,0,-99,4,0,0,0,235,40,2,8,2,1,28.442928,2,4.4000001,20,0,0,.13333334,0,5,1,0,1,0,0,0,0,1,0,0,Direct,1,1,0,0,,,,,36,1,1,1,Baseline
29,5,1,140610_1226,5,2,0,0,5,Sender,1,4,2,1,8,180,35,2,3,2,3,35,2,3,35,4,1,0,0,0,-99,1,0,0,0,240,40,2,8,2,1,28.442928,2,4.4000001,20,0,0,.13333334,0,5,1,0,0,0,0,1,0,0,0,1,In-Group,1,1,0,0,0,,,,36,1,0,0,In-Group
29,5,2,140610_1226,5,2,0,0,5,Sender,1,4,2,1,8,180,35,2,3,6,3,35,2,3,35,4,1,0,0,0,-99,1,0,0,0,240,40,2,8,2,1,28.442928,2,4.4000001,20,0,0,.13333334,0,5,1,0,0,0,0,0,1,0,0,1,In-Group,1,1,0,0,0,,,,36,1,1,1,Baseline
29,6,1,140610_1226,5,2,0,0,5,Sender,1,4,2,2,3,180,35,3,1,5,4,35,5,4,35,4,1,185,111.666666666667,0,-99,1,170,170,170,410,69,2,8,2,1,28.442928,2,4.4000001,20,0,0,.13333334,0,5,1,0,0,1,0,0,0,0,1,0,Group,1,1,0,0,,,,,36,0,0,0,Group
29,6,2,140610_1226,5,2,0,0,5,Sender,1,4,2,2,3,180,35,3,1,1,4,35,5,4,35,4,1,185,111.666666666667,0,-99,1,170,170,170,410,69,2,8,2,1,28.442928,2,4.4000001,20,0,0,.13333334,0,5,1,0,0,0,1,0,0,0,1,0,Group,1,1,0,0,,,,,36,0,1,1,Baseline
30,1,1,140610_1226,6,2,0,0,6,Sender,2,4,1,1,5,200,70,2,3,5,2,35,6,1,0,0,0,0,0,0,-99,4,0,0,0,235,40,2,8,3,1,30.838501,2,4.5999999,50,50,.33333334,.33333334,70,5,2,1,0,0,0,0,0,1,0,0,Direct,1,1,0,70,,30,7.5,,36,1,0,0,Direct
30,1,2,140610_1226,6,2,0,0,6,Sender,2,4,1,1,5,200,0,2,3,6,1,35,6,1,0,0,0,0,0,0,-99,4,0,0,0,235,40,2,8,3,1,30.838501,2,4.5999999,50,50,.33333334,.33333334,70,5,2,0,1,0,0,0,0,1,0,0,Direct,1,1,0,70,,30,7.5,,36,1,1,1,Baseline
30,2,1,140610_1226,6,2,0,0,6,Sender,2,4,1,1,8,200,50,2,3,2,4,30,2,2,0,0,0,0,0,0,-99,1,0,0,0,235,40,2,8,3,1,30.838501,2,4.5999999,50,50,.33333334,.33333334,30,5,2,0,0,0,0,1,0,0,0,1,In-Group,1,1,0,30,30,,,,36,1,0,0,In-Group
30,2,2,140610_1226,6,2,0,0,6,Sender,2,4,1,1,8,200,20,2,3,6,4,30,2,2,0,0,0,0,0,0,-99,1,0,0,0,235,40,2,8,3,1,30.838501,2,4.5999999,50,50,.33333334,.33333334,30,5,2,0,0,0,0,0,1,0,0,1,In-Group,1,1,0,30,30,,,,36,1,1,1,Baseline
30,3,1,140610_1226,6,2,0,0,6,Sender,2,4,1,2,3,200,35,3,1,5,3,35,5,3,0,0,0,0,0,0,-99,4,0,0,0,235,40,2,8,3,1,30.838501,2,4.5999999,50,50,.33333334,.33333334,0,5,2,0,0,1,0,0,0,0,1,0,Group,1,1,0,,,,,,36,0,0,0,Group
30,3,2,140610_1226,6,2,0,0,6,Sender,2,4,1,2,3,200,35,3,1,1,3,35,5,3,0,0,0,0,0,0,-99,4,0,0,0,235,40,2,8,3,1,30.838501,2,4.5999999,50,50,.33333334,.33333334,0,5,2,0,0,0,1,0,0,0,1,0,Group,1,1,0,,,,,,36,0,1,1,Baseline
30,4,1,140610_1226,6,2,0,0,6,Sender,2,4,1,1,8,200,35,2,3,4,1,35,4,1,35,5,3,0,0,0,-99,4,0,0,0,270,45,2,8,3,1,30.838501,2,4.5999999,50,50,.33333334,.33333334,0,5,2,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,,,,,,36,0,1,0,Baseline
30,4,2,140610_1226,6,2,0,0,6,Sender,2,4,1,1,8,200,35,2,3,4,2,35,4,1,35,5,3,0,0,0,-99,4,0,0,0,270,45,2,8,3,1,30.838501,2,4.5999999,50,50,.33333334,.33333334,0,5,2,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,,,,,,36,0,1,0,Baseline
30,5,1,140610_1226,6,2,0,0,6,Sender,2,4,1,2,5,200,35,3,1,4,4,30,2,2,35,5,3,0,0,0,-99,1,0,0,0,270,45,2,8,3,1,30.838501,2,4.5999999,50,50,.33333334,.33333334,0,5,2,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,0,,,,,36,0,1,0,Baseline
30,5,2,140610_1226,6,2,0,0,6,Sender,2,4,1,2,5,200,35,3,1,1,4,30,2,2,35,5,3,0,0,0,-99,1,0,0,0,270,45,2,8,3,1,30.838501,2,4.5999999,50,50,.33333334,.33333334,0,5,2,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,0,,,,,36,0,1,0,Baseline
30,6,1,140610_1226,6,2,0,0,6,Sender,2,4,1,1,1,200,35,2,3,5,3,35,6,2,35,5,3,182.166666666667,118.833333333333,0,-99,1,170,0,0,440,74,2,8,3,1,30.838501,2,4.5999999,50,50,.33333334,.33333334,0,5,2,0,0,1,0,0,0,0,1,0,Group,1,1,0,0,,,,,36,0,0,0,Group
30,6,2,140610_1226,6,2,0,0,6,Sender,2,4,1,1,1,200,35,2,3,6,2,35,6,2,35,5,3,182.166666666667,118.833333333333,0,-99,1,170,0,0,440,74,2,8,3,1,30.838501,2,4.5999999,50,50,.33333334,.33333334,0,5,2,0,0,0,1,0,0,0,1,0,Group,1,1,0,0,,,,,36,0,1,1,Baseline
31,1,1,140610_1226,7,2,0,0,7,Sender,3,3,2,2,6,200,70,3,1,5,3,0,5,3,0,0,0,0,0,0,-99,4,0,0,0,225,38,2,8,2,1,32.391392,2,4.5999999,0,0,,0,70,5,3,1,0,0,0,0,0,1,0,0,Direct,1,1,0,70,,0,7.5,,36,1,0,0,Direct
31,1,2,140610_1226,7,2,0,0,7,Sender,3,3,2,2,6,200,0,3,1,1,4,0,5,3,0,0,0,0,0,0,-99,4,0,0,0,225,38,2,8,2,1,32.391392,2,4.5999999,0,0,,0,70,5,3,0,1,0,0,0,0,1,0,0,Direct,1,1,0,70,,0,7.5,,36,1,1,1,Baseline
31,2,1,140610_1226,7,2,0,0,7,Sender,3,3,2,1,2,200,35,2,3,3,1,30,2,3,0,0,0,0,0,0,-99,1,0,0,0,225,38,2,8,2,1,32.391392,2,4.5999999,0,0,,0,0,5,3,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,0,,,,,36,0,1,0,Baseline
31,2,2,140610_1226,7,2,0,0,7,Sender,3,3,2,1,2,200,35,2,3,6,3,30,2,3,0,0,0,0,0,0,-99,1,0,0,0,225,38,2,8,2,1,32.391392,2,4.5999999,0,0,,0,0,5,3,0,0,0,0,0,0,0,0,0,Baseline,1,1,0,0,,,,,36,0,1,0,Baseline
